Date/Time,OPEN OFFICE 1-01:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-01:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-01:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-01:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-02:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-03:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-04:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-05:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-06:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Thermostat Cooling Setpoint Temperature [C](Hourly) 
 08/18  12:00:00,15.997729664071963,64.06666314252554,21.111111111111097,22.222222222222296,16.01769188567884,64.02560628583784,20.0,25.0,16.225689149545513,63.1493712834446,21.111111111111097,22.222222222222296,15.47563209253962,66.19723499449475,21.111111111111097,25.0,15.451985475491213,66.33967934893631,21.111111111111097,25.0,15.762640243089793,64.99866872925689,21.111111111111097,25.0 
 08/18  13:00:00,16.07916637172205,61.16890729413268,21.111111111111097,22.222222222222296,16.074520397742265,61.403046436644296,20.0,25.0,16.239117146627795,60.61854963324472,21.111111111111097,22.222222222222296,15.579083745092452,63.098037448989466,21.111111111111097,25.0,15.534719025026453,63.46648751067962,21.111111111111097,25.0,15.819213735553916,62.190775262996745,21.111111111111097,25.0 
 08/18  14:00:00,16.24972252324301,55.297095758117905,21.111111111111097,22.222222222222296,16.150676798708407,55.99531724342751,20.0,25.0,16.30905587575599,55.20280120572647,21.111111111111097,22.222222222222296,15.761522583861959,56.72076604114536,21.111111111111097,25.0,15.64946755813523,57.37556277202705,21.111111111111097,25.0,15.92737389677774,56.19538631766944,21.111111111111097,25.0 
 08/18  15:00:00,16.465949470723455,50.60559585002978,21.111111111111097,22.222222222222296,16.235307479991004,51.647934793684364,20.0,25.0,16.39333075534212,50.938696632421454,21.111111111111097,22.222222222222296,15.997170826588741,51.82741000520543,21.111111111111097,25.0,15.781794553844763,52.738536140441255,21.111111111111097,25.0,16.056631050784542,51.68863280966958,21.111111111111097,25.0 
 08/18  16:00:00,16.687087678665147,48.46839097208869,21.111111111111097,22.222222222222296,16.338591399969868,49.708990355764534,20.0,25.0,16.49046920894269,49.12649627541094,21.111111111111097,22.222222222222296,16.25241877674091,50.18553056335033,21.111111111111097,25.0,15.928370685811025,51.34561402651044,21.111111111111097,25.0,16.195361243105154,50.396125576204874,21.111111111111097,25.0 
 08/18  17:00:00,16.838076499160916,46.98454323559732,21.111111111111097,22.222222222222296,16.405899856270793,48.41890628272799,20.0,25.0,16.546935135382906,47.90469036661978,21.111111111111097,22.222222222222296,16.46129054348138,48.83169927983681,21.111111111111097,25.0,16.04215680106802,50.27420403050828,21.111111111111097,25.0,16.29823759922002,49.37537002356414,21.111111111111097,25.0 
 08/18  18:00:00,16.904745529045314,45.63812616944629,21.111111111111097,22.222222222222296,16.45322163565591,47.07862847107419,20.0,25.0,16.577822349086794,46.636896091882875,21.111111111111097,22.222222222222296,16.605062503331997,47.298488943860036,21.111111111111097,25.0,16.131142683256215,48.86259720921068,21.111111111111097,25.0,16.371177723744943,48.042232996262065,21.111111111111097,25.0 
 08/18  19:00:00,16.794539292827064,47.03477627812657,21.111111111111097,22.222222222222296,16.433446879528145,48.094249196316476,20.0,25.0,16.527366689045248,47.82388474073597,21.111111111111097,22.222222222222296,16.58131641800019,49.133198966529314,21.111111111111097,25.0,16.131435015132514,50.57997696827406,21.111111111111097,25.0,16.34465346898118,49.87654311688468,21.111111111111097,25.0 
 08/18  20:00:00,16.46836670889634,60.48291904238257,21.111111111111097,22.222222222222296,16.30807300014319,60.28334923154211,20.0,25.0,16.367461881655213,60.58159903998533,21.111111111111097,22.222222222222296,16.33069298639671,63.53602805926271,21.111111111111097,25.0,15.998791325960108,64.447541314658,21.111111111111097,25.0,16.181477128219175,63.98922909918877,21.111111111111097,25.0 
 08/18  21:00:00,16.323323902655513,67.75486904608213,21.111111111111097,22.222222222222296,16.23728236730795,67.60628131593019,20.0,25.0,16.278943680638037,67.78267536143001,21.111111111111097,22.222222222222296,16.20163299076867,69.48870902786719,21.111111111111097,25.0,15.933228502240132,70.53999065973889,21.111111111111097,25.0,16.094103809784183,69.92536971385499,21.111111111111097,25.0 
 08/18  22:00:00,16.40347852356952,72.50066326389862,21.111111111111097,22.222222222222296,16.33843433071168,72.44421803559355,20.0,25.0,16.374561138402314,72.5430944395748,21.111111111111097,22.222222222222296,16.337855591784418,74.0537604562276,21.111111111111097,25.0,16.127870585912742,74.99560217199421,21.111111111111097,25.0,16.257101065630575,74.4348812008959,21.111111111111097,25.0 
 08/18  23:00:00,16.25887609316663,73.76797157057224,21.111111111111097,22.222222222222296,16.22133875965683,73.83081878747319,20.0,25.0,16.239812440081888,73.86944986822807,21.111111111111097,22.222222222222296,16.149319159516917,75.12643401598835,21.111111111111097,25.0,15.972019462135549,76.04842611002339,21.111111111111097,25.0,16.079941456994675,75.5109089655756,21.111111111111097,25.0 
 08/18  24:00:00,16.082561761202097,74.35566398380075,15.599999999999996,26.699999999999992,16.067934708570878,74.38652819956611,15.599999999999996,26.699999999999992,16.071484939181005,74.45732777394994,15.599999999999996,26.699999999999992,15.935058226611545,75.77694503237247,15.599999999999996,26.699999999999992,15.784329697552629,76.62100530019227,15.599999999999996,26.699999999999992,15.874868675548251,76.14185014851269,15.599999999999996,26.699999999999992 
 08/19  01:00:00,15.977182377848512,74.9362494484696,15.599999999999996,26.699999999999992,15.978167369926462,74.76538576821721,15.599999999999996,26.699999999999992,15.970506864757672,74.99007036373366,15.599999999999996,26.699999999999992,15.794361590265183,77.13531096939259,15.599999999999996,26.699999999999992,15.66452806448436,77.77151271230784,15.599999999999996,26.699999999999992,15.74077568092685,77.44391997234571,15.599999999999996,26.699999999999992 
 08/19  02:00:00,15.904487538983505,79.7006927093301,15.599999999999996,26.699999999999992,15.919046880179167,79.3277535439641,15.599999999999996,26.699999999999992,15.901834425588602,79.68588793614431,15.599999999999996,26.699999999999992,15.668870099491032,82.39974789774011,15.599999999999996,26.699999999999992,15.601487991600552,82.75242993011712,15.599999999999996,26.699999999999992,15.628450118220194,82.65085636440553,15.599999999999996,26.699999999999992 
 08/19  03:00:00,15.843240128814395,79.44135015749471,15.599999999999996,26.699999999999992,15.869049129899778,79.2435185666632,15.599999999999996,26.699999999999992,15.844184916142853,79.4736632540298,15.599999999999996,26.699999999999992,15.600663607184558,81.41134739912552,15.599999999999996,26.699999999999992,15.58021234996909,81.60256619688053,15.599999999999996,26.699999999999992,15.600103705462416,81.47311137056145,15.599999999999996,26.699999999999992 
 08/19  04:00:00,15.780103575432932,79.4819166143377,15.599999999999996,26.699999999999992,15.818572336097793,79.21698110844073,15.599999999999996,26.699999999999992,15.784645043035491,79.49881184863693,15.599999999999996,26.699999999999992,15.55404018471877,81.55175521895161,15.599999999999996,26.699999999999992,15.485727487308559,81.9624675559899,15.599999999999996,26.699999999999992,15.525819750149559,81.75405528430068,15.599999999999996,26.699999999999992 
 08/19  05:00:00,15.71114006082159,79.8729624946469,15.599999999999996,26.699999999999992,15.762117705280623,79.51791988054411,15.599999999999996,26.699999999999992,15.718377935048435,79.8764337648012,15.599999999999996,26.699999999999992,15.451428274715484,82.32161379268719,15.599999999999996,26.699999999999992,15.38781593372894,82.68597012503996,15.599999999999996,26.699999999999992,15.420280587705365,82.5384683810533,15.599999999999996,26.699999999999992 
 08/19  06:00:00,15.825222971063404,77.98670624114051,21.0,24.0,15.866496501841011,77.8332865541313,21.0,24.0,15.909492843739613,77.63155793214843,21.0,24.0,15.427367652528746,80.27772532668159,21.0,24.0,15.361998141611659,80.75220900511674,21.0,24.0,15.444291506211949,80.26064971593401,21.0,24.0 
 08/19  07:00:00,15.908041443403908,75.58531030953482,21.0,24.0,15.935896130181149,75.54197620490692,21.0,24.0,16.168166041327982,74.38946121933711,21.0,24.0,15.452161191720286,77.97790412836808,21.0,24.0,15.381745107634146,78.43141876950078,21.0,24.0,15.600067866782865,77.28678423540472,21.0,24.0 
 08/19  08:00:00,15.972307374206316,74.55905318171843,21.0,24.0,15.982013738137496,74.54684268886045,21.0,24.0,16.290230600203333,73.0792860041557,21.0,24.0,15.505402291348238,77.10998105612823,21.0,24.0,15.4258963903344,77.57397087094729,21.0,24.0,15.72715015859871,76.05078122917244,21.0,24.0 
 08/19  09:00:00,16.06590997645909,72.11543311535793,21.0,24.0,16.054175669852967,72.31591506996557,21.0,24.0,16.406323116583412,70.62006091880545,21.0,24.0,15.60718185225045,74.33657825625052,21.0,24.0,15.514171728991426,74.9502188825768,21.0,24.0,15.875172964824992,73.13124107747964,21.0,24.0 
 08/19  10:00:00,16.199772181537984,64.76927628569827,21.0,24.0,16.15725318990268,65.36621096611596,21.0,24.0,16.53020231597365,63.55773922491656,21.0,24.0,15.76555613671942,66.60641808438884,21.0,24.0,15.65153603949895,67.4098791014274,21.0,24.0,16.05562658130997,65.48170698335626,21.0,24.0 
 08/19  11:00:00,16.293606011008755,60.109006641318764,21.0,24.0,16.239042597755894,60.62594006412552,21.0,24.0,16.557849966458342,59.200436906389264,21.0,24.0,15.880671503081805,62.467846427044414,21.0,24.0,15.756486053841735,63.18761271230247,21.0,24.0,16.14961570085273,61.46790820835056,21.0,24.0 
 08/19  12:00:00,16.414739303061275,57.348653095705224,21.0,24.0,16.347231971847275,57.78178821458184,21.0,24.0,16.592280810350285,56.75135692634913,21.0,24.0,16.018092895846348,60.17041264847086,21.0,24.0,15.883446943484243,60.85174759175691,21.0,24.0,16.23740462439984,59.37043368917366,21.0,24.0 
 08/19  13:00:00,16.575426931573375,55.81374897311938,21.0,24.0,16.464263134934125,56.341363907396904,21.0,24.0,16.70013143924584,55.38670745482051,21.0,24.0,16.202801695975833,58.584134170457645,21.0,24.0,16.03659851830418,59.352028201720834,21.0,24.0,16.38417010057612,57.930722772975166,21.0,24.0 
 08/19  14:00:00,16.670491065971177,54.43066989479717,21.0,24.0,16.495208639889544,55.14025708371741,21.0,24.0,16.747271847829772,54.18386299269921,21.0,24.0,16.35729099540659,57.23066909690349,21.0,24.0,16.139612767707213,58.16151195588031,21.0,24.0,16.501795028897273,56.733944560852194,21.0,24.0 
 08/19  15:00:00,16.80927428119515,53.9658829787872,21.0,24.0,16.59904571494609,54.738178372336655,21.0,24.0,16.844649627963317,53.84436956223134,21.0,24.0,16.55995986687442,56.84080041941911,21.0,24.0,16.30636954483371,57.88048490546269,21.0,24.0,16.665401536388487,56.48085921912275,21.0,24.0 
 08/19  16:00:00,16.907768826052457,53.38955226436678,21.0,24.0,16.69330850849325,54.18360823137467,21.0,24.0,16.915513811903864,53.36084473438567,21.0,24.0,16.699910831527067,55.869885412014135,21.0,24.0,16.432001075474982,56.96155714728972,21.0,24.0,16.77380904847963,55.62809806576314,21.0,24.0 
 08/19  17:00:00,16.992525861694368,53.15316567208843,21.0,24.0,16.770818668760857,53.98725326102945,21.0,24.0,16.973348305320194,53.20746826102292,21.0,24.0,16.81383743721555,55.080717500242905,21.0,24.0,16.53073682181227,56.221372070771515,21.0,24.0,16.855953456715508,54.9478963724378,21.0,24.0 
 08/19  18:00:00,18.155733495609102,54.4010535363231,15.599999999999996,26.699999999999992,17.887527596652046,55.10518551806715,15.599999999999996,26.699999999999992,18.072816064846176,54.565145773479436,15.599999999999996,26.699999999999992,18.33014758659917,55.81589228656989,15.599999999999996,26.699999999999992,18.07996200253377,56.65182655646979,15.599999999999996,26.699999999999992,18.306731759320627,55.84959319529201,15.599999999999996,26.699999999999992 
 08/19  19:00:00,18.394279343338955,59.897006271495655,15.599999999999996,26.699999999999992,18.212877474040273,60.3859853732724,15.599999999999996,26.699999999999992,18.349818814564568,59.948126370741484,15.599999999999996,26.699999999999992,18.559414709362315,60.99787923788214,15.599999999999996,26.699999999999992,18.37175440793853,61.75024454137209,15.599999999999996,26.699999999999992,18.543278424322448,61.033748892222235,15.599999999999996,26.699999999999992 
 08/19  20:00:00,18.18563913044598,65.06098660754266,15.599999999999996,26.699999999999992,18.075906810211034,65.4350347376036,15.599999999999996,26.699999999999992,18.18483024827045,64.9690777334333,15.599999999999996,26.699999999999992,18.311712976046127,65.61299205716129,15.599999999999996,26.699999999999992,18.160095013342822,66.33448654964273,15.599999999999996,26.699999999999992,18.321563570547927,65.5529536725746,15.599999999999996,26.699999999999992 
 08/19  21:00:00,18.10546533490322,67.39967796398103,15.599999999999996,26.699999999999992,18.013204820528173,67.82630673231894,15.599999999999996,26.699999999999992,18.112564756035102,67.30205875592969,15.599999999999996,26.699999999999992,18.24012650256825,67.29268681488502,15.599999999999996,26.699999999999992,18.085659905393218,68.0767736381366,15.599999999999996,26.699999999999992,18.255355147119417,67.21239740607787,15.599999999999996,26.699999999999992 
 08/19  22:00:00,18.30599978779637,72.19748357697884,15.599999999999996,26.699999999999992,18.236730310317487,72.42083782636256,15.599999999999996,26.699999999999992,18.30309223728016,72.03077200106978,15.599999999999996,26.699999999999992,18.395562367696847,72.3535263476247,15.599999999999996,26.699999999999992,18.262736390154576,72.98344939678874,15.599999999999996,26.699999999999992,18.40224497912038,72.21593982782785,15.599999999999996,26.699999999999992 
 08/19  23:00:00,18.14625683341639,84.54727839014932,15.599999999999996,26.699999999999992,18.121122025832648,84.62917497453019,15.599999999999996,26.699999999999992,18.14919797306683,84.27023428870822,15.599999999999996,26.699999999999992,18.145217248049146,84.72355150422892,15.599999999999996,26.699999999999992,18.036859121363342,85.37514958028389,15.599999999999996,26.699999999999992,18.154892702785666,84.5124784912814,15.599999999999996,26.699999999999992 
 08/19  24:00:00,17.522375867141665,91.27171453850009,15.599999999999996,26.699999999999992,17.49087981382517,91.66305579806023,15.599999999999996,26.699999999999992,17.53971984736072,91.05790729892946,15.599999999999996,26.699999999999992,17.595528287698265,90.73880944147106,15.599999999999996,26.699999999999992,17.48425040042085,91.63011157843006,15.599999999999996,26.699999999999992,17.616018581920812,90.5706837658701,15.599999999999996,26.699999999999992 
 08/20  01:00:00,17.37140716044494,89.73609653439252,15.599999999999996,26.699999999999992,17.345330803976776,90.22701018219037,15.599999999999996,26.699999999999992,17.390391222672346,89.60679121347066,15.599999999999996,26.699999999999992,17.475616864476162,88.7127694804455,15.599999999999996,26.699999999999992,17.375918078124865,89.57809594435963,15.599999999999996,26.699999999999992,17.497903188870158,88.58736261726123,15.599999999999996,26.699999999999992 
 08/20  02:00:00,17.30467406889286,88.52286825936959,15.599999999999996,26.699999999999992,17.27952686737593,88.90449445746223,15.599999999999996,26.699999999999992,17.324258949986305,88.37714110025894,15.599999999999996,26.699999999999992,17.432397919437367,87.72567715556939,15.599999999999996,26.699999999999992,17.341461489570584,88.47141633570321,15.599999999999996,26.699999999999992,17.455478758253197,87.58959942330303,15.599999999999996,26.699999999999992 
 08/20  03:00:00,17.223270436956046,90.13796282049843,15.599999999999996,26.699999999999992,17.20490123079222,90.40018011310605,15.599999999999996,26.699999999999992,17.24530509382194,89.95103813108476,15.599999999999996,26.699999999999992,17.348383179932245,89.80507766606586,15.599999999999996,26.699999999999992,17.2696776388759,90.47699849781618,15.599999999999996,26.699999999999992,17.373497129655952,89.65402863451452,15.599999999999996,26.699999999999992 
 08/20  04:00:00,16.98094478612014,90.85995506563238,15.599999999999996,26.699999999999992,16.971837012153618,91.06153121794569,15.599999999999996,26.699999999999992,17.01043080135188,90.69111506625528,15.599999999999996,26.699999999999992,17.11753713497294,91.1612934532382,15.599999999999996,26.699999999999992,17.050040087103856,91.79885227844335,15.599999999999996,26.699999999999992,17.148452122781638,91.0316110016999,15.599999999999996,26.699999999999992 
 08/20  05:00:00,16.896412414116067,89.3278056279208,15.599999999999996,26.699999999999992,16.898388239550673,89.49811496289051,15.599999999999996,26.699999999999992,16.924012808015195,89.19670404417867,15.599999999999996,26.699999999999992,17.012268452459498,89.4042408554292,15.599999999999996,26.699999999999992,16.957266385897753,89.98930555335295,15.599999999999996,26.699999999999992,17.041180698775836,89.30018823852909,15.599999999999996,26.699999999999992 
 08/20  06:00:00,16.82127238543797,86.0846250982414,15.599999999999996,26.699999999999992,16.8367513771858,86.30696662126799,15.599999999999996,26.699999999999992,16.898634017406966,85.71616545409482,15.599999999999996,26.699999999999992,16.88127582781583,85.59233798665686,15.599999999999996,26.699999999999992,16.84065210650952,86.09327210868189,15.599999999999996,26.699999999999992,16.94089709383982,85.32322463433694,15.599999999999996,26.699999999999992 
 08/20  07:00:00,16.63427525938671,81.0784086162035,15.599999999999996,26.699999999999992,16.655056526131577,81.34102107853731,15.599999999999996,26.699999999999992,16.826888541178278,80.19641140409995,15.599999999999996,26.699999999999992,16.68400586103552,80.47425313061285,15.599999999999996,26.699999999999992,16.64970024163431,80.94250401823591,15.599999999999996,26.699999999999992,16.826346246883485,79.83250316209082,15.599999999999996,26.699999999999992 
 08/20  08:00:00,16.749140157163538,74.29149454013867,15.599999999999996,26.699999999999992,16.758420237535365,74.58157647274302,15.599999999999996,26.699999999999992,17.007745052917965,73.15733527457651,15.599999999999996,26.699999999999992,16.776445109569462,73.69118753509171,15.599999999999996,26.699999999999992,16.7399955791536,74.0805454127199,15.599999999999996,26.699999999999992,16.98184568863989,72.78008737506141,15.599999999999996,26.699999999999992 
 08/20  09:00:00,16.865941409521113,72.62617462537635,15.599999999999996,26.699999999999992,16.863386819519647,72.74715428445553,15.599999999999996,26.699999999999992,17.153465558726733,71.29815766423404,15.599999999999996,26.699999999999992,16.8861332300547,72.55219069128596,15.599999999999996,26.699999999999992,16.844685531868304,72.8392275735956,15.599999999999996,26.699999999999992,17.133450918525728,71.41625104344435,15.599999999999996,26.699999999999992 
 08/20  10:00:00,16.92087159728497,72.97927447356822,15.599999999999996,26.699999999999992,16.919696145150287,73.07509603862015,15.599999999999996,26.699999999999992,17.116456211555075,72.05168371415364,15.599999999999996,26.699999999999992,16.910515981257774,72.9542595391352,15.599999999999996,26.699999999999992,16.87194424526857,73.24775172065135,15.599999999999996,26.699999999999992,17.12106551299924,71.98176583891424,15.599999999999996,26.699999999999992 
 08/20  11:00:00,16.885222938571136,71.35833212142181,15.599999999999996,26.699999999999992,16.863821612434077,71.60177700385988,15.599999999999996,26.699999999999992,17.022502028343784,70.75523366599437,15.599999999999996,26.699999999999992,16.911375423216978,71.16752605938892,15.599999999999996,26.699999999999992,16.85994248192584,71.54684415330193,15.599999999999996,26.699999999999992,17.088471179539198,70.39601021907517,15.599999999999996,26.699999999999992 
 08/20  12:00:00,17.027029857020636,67.47109805137582,15.599999999999996,26.699999999999992,16.984652957021527,67.86730437845054,15.599999999999996,26.699999999999992,17.138413155435245,67.04097768413466,15.599999999999996,26.699999999999992,17.075640234281472,67.0644681160656,15.599999999999996,26.699999999999992,17.01200983975794,67.52858277930956,15.599999999999996,26.699999999999992,17.23198544696294,66.44356048998775,15.599999999999996,26.699999999999992 
 08/20  13:00:00,17.098504057392258,64.23010786431544,15.599999999999996,26.699999999999992,17.047680508219685,64.65046730877032,15.599999999999996,26.699999999999992,17.17925630021485,63.94084719353882,15.599999999999996,26.699999999999992,17.13120187181293,63.74570147779209,15.599999999999996,26.699999999999992,17.05937375356157,64.21487264400666,15.599999999999996,26.699999999999992,17.26274725025352,63.24834312174554,15.599999999999996,26.699999999999992 
 08/20  14:00:00,17.24091995037299,60.038120134092374,15.599999999999996,26.699999999999992,17.140315962607257,60.64497073064462,15.599999999999996,26.699999999999992,17.26832054462017,59.98495261985587,15.599999999999996,26.699999999999992,17.295601686223907,59.37032635683588,15.599999999999996,26.699999999999992,17.189832957782112,59.941057129114256,15.599999999999996,26.699999999999992,17.386587271732513,59.06606294207654,15.599999999999996,26.699999999999992 
 08/20  15:00:00,17.314573547502878,56.640332496625376,15.599999999999996,26.699999999999992,17.150875467608465,57.423739604726904,15.599999999999996,26.699999999999992,17.289152210772688,56.79180686233331,15.599999999999996,26.699999999999992,17.417113856199833,56.030745306291486,15.599999999999996,26.699999999999992,17.264882854849162,56.7301725148372,15.599999999999996,26.699999999999992,17.464826137116216,55.908629090829926,15.599999999999996,26.699999999999992 
 08/20  16:00:00,17.309681466599958,54.39959484698085,15.599999999999996,26.699999999999992,17.080929408063703,55.30489727475442,15.599999999999996,26.699999999999992,17.2228449532666,54.759178175308755,15.599999999999996,26.699999999999992,17.456594033815268,54.256875985925284,15.599999999999996,26.699999999999992,17.250151243515273,55.086680169367746,15.599999999999996,26.699999999999992,17.450392137988526,54.32845370057087,15.599999999999996,26.699999999999992 
 08/20  17:00:00,17.311713866128006,53.7447110323848,15.599999999999996,26.699999999999992,17.047759337148722,54.701209187395754,15.599999999999996,26.699999999999992,17.174572339247813,54.26569702624593,15.599999999999996,26.699999999999992,17.458780456801406,54.11489417446106,15.599999999999996,26.699999999999992,17.211209594896264,55.086865219438494,15.599999999999996,26.699999999999992,17.398565851175448,54.376814014140415,15.599999999999996,26.699999999999992 
 08/20  18:00:00,17.224998829007045,52.10563368408873,15.599999999999996,26.699999999999992,16.950704687727228,53.116828065005144,15.599999999999996,26.699999999999992,17.05419169849938,52.74259560748649,15.599999999999996,26.699999999999992,17.360689287686693,52.27811824785865,15.599999999999996,26.699999999999992,17.084927344769785,53.33457659139305,15.599999999999996,26.699999999999992,17.255013668405187,52.691771426478034,15.599999999999996,26.699999999999992 
 08/20  19:00:00,17.084165486851276,53.02387113054877,15.599999999999996,26.699999999999992,16.864906628290676,53.70926261776484,15.599999999999996,26.699999999999992,16.940274147528346,53.52245019796984,15.599999999999996,26.699999999999992,17.219698461665462,53.420112445869876,15.599999999999996,26.699999999999992,16.95916004961749,54.34810989272708,15.599999999999996,26.699999999999992,17.106513752876523,53.83272545471968,15.599999999999996,26.699999999999992 
 08/20  20:00:00,16.759661245094176,55.563880731202204,15.599999999999996,26.699999999999992,16.682792453120417,55.78318159604362,15.599999999999996,26.699999999999992,16.7257210746529,55.68128866859601,15.599999999999996,26.699999999999992,16.865949336238536,55.48963650365308,15.599999999999996,26.699999999999992,16.68909865877072,56.16577025894575,15.599999999999996,26.699999999999992,16.810067334145067,55.709658880282056,15.599999999999996,26.699999999999992 
 08/20  21:00:00,16.446164748434963,56.51352061870117,15.599999999999996,26.699999999999992,16.424845750552937,56.588824274288505,15.599999999999996,26.699999999999992,16.44313206515763,56.535829938057994,15.599999999999996,26.699999999999992,16.49142419404355,56.54915882806953,15.599999999999996,26.699999999999992,16.356764308898942,57.08855266221908,15.599999999999996,26.699999999999992,16.456989982503213,56.696623824920984,15.599999999999996,26.699999999999992 
 08/20  22:00:00,16.210149392635678,57.522718616365474,15.599999999999996,26.699999999999992,16.219070326410577,57.45803856698692,15.599999999999996,26.699999999999992,16.217151820557312,57.49928389251789,15.599999999999996,26.699999999999992,16.183726363447708,57.94272046700869,15.599999999999996,26.699999999999992,16.07717350253667,58.35876546201712,15.599999999999996,26.699999999999992,16.157793925898666,58.05313458432943,15.599999999999996,26.699999999999992 
 08/20  23:00:00,15.981302326560984,60.08810586849284,15.599999999999996,26.699999999999992,16.015648404382887,59.830537712659314,15.599999999999996,26.699999999999992,15.993806648013868,60.01449772122547,15.599999999999996,26.699999999999992,15.876258310005035,61.07268559610583,15.599999999999996,26.699999999999992,15.793178337170316,61.361630641315344,15.599999999999996,26.699999999999992,15.855207033079154,61.15327066771815,15.599999999999996,26.699999999999992 
 08/20  24:00:00,15.851256018227822,63.61121940864803,21.111111111111097,22.222222222222296,15.907313648506005,63.185500178302625,20.0,25.0,15.866187601370052,63.50133187073007,21.111111111111097,22.222222222222296,15.639581027310918,65.17113895814829,21.111111111111097,25.0,15.57761638617844,65.36095611597575,21.111111111111097,25.0,15.621268081222924,65.2346888041548,21.111111111111097,25.0 
 08/21  01:00:00,15.625914255981774,67.03813848238359,21.111111111111097,22.222222222222296,15.712824325741694,66.51756669325682,20.0,25.0,15.644586087220292,66.917734459772,21.111111111111097,22.222222222222296,15.288098648015518,68.86392918295185,21.111111111111097,25.0,15.250578361807234,68.98861001124814,21.111111111111097,25.0,15.272589389540174,68.9225117815417,21.111111111111097,25.0 
 08/21  02:00:00,15.397883511680249,67.48547066663762,21.111111111111097,22.222222222222296,15.508293179395018,67.04975864460992,20.0,25.0,15.422544874773315,67.39565197983663,21.111111111111097,22.222222222222296,14.947089960219088,69.26394191791466,21.111111111111097,25.0,14.933820945372604,69.37733600282276,21.111111111111097,25.0,14.937407967782903,69.32501518095553,21.111111111111097,25.0 
 08/21  03:00:00,15.087717322027038,66.31696508235108,21.111111111111097,22.222222222222296,15.22496462501446,65.85079556444664,20.0,25.0,15.117463382783706,66.22700202273842,21.111111111111097,22.222222222222296,14.522293153462213,68.3741875638227,21.111111111111097,25.0,14.531276659891125,68.38142800323848,21.111111111111097,25.0,14.51640601299752,68.41414310712828,21.111111111111097,25.0 
 08/21  04:00:00,14.895290721425567,66.03269386995457,21.111111111111097,22.222222222222296,15.048939422965864,65.4794743676069,20.0,25.0,14.92970081315636,65.91783928343938,21.111111111111097,22.222222222222296,14.224137603017402,68.62748549732233,21.111111111111097,25.0,14.251474632234233,68.558872211558,21.111111111111097,25.0,14.223026256273343,68.64918763397725,21.111111111111097,25.0 
 08/21  05:00:00,14.655323107927053,63.983315749215755,21.111111111111097,22.222222222222296,14.822446597314396,63.44468305560423,20.0,25.0,14.693606766060354,63.87304128615551,21.111111111111097,22.222222222222296,13.904309585617808,66.63366458401981,21.111111111111097,25.0,13.945150656391112,66.5170467263013,21.111111111111097,25.0,13.906434434395878,66.64300497651713,21.111111111111097,25.0 
 08/21  06:00:00,15.214253689225904,61.93849069816932,21.111111111111097,22.222222222222296,15.343125383716687,61.41773129666751,20.0,25.0,15.326459975545736,61.489830797344986,21.111111111111097,22.222222222222296,14.518952821114198,64.71433847943106,21.111111111111097,25.0,14.542463527288696,64.58394043675808,21.111111111111097,25.0,14.567972755675433,64.49941499718794,21.111111111111097,25.0 
 08/21  07:00:00,15.429769398292962,63.57326768136411,21.111111111111097,22.222222222222296,15.539835569591423,62.94991949634746,20.0,25.0,15.736736809921561,62.2723390452906,21.111111111111097,22.222222222222296,14.683403059345238,67.13851405084957,21.111111111111097,25.0,14.70210112962316,66.9265256446387,21.111111111111097,25.0,14.876483660067938,66.26174473989745,21.111111111111097,25.0 
 08/21  08:00:00,15.554066346112036,64.74527433236581,21.111111111111097,22.222222222222296,15.639364875856273,64.31263092817471,20.0,25.0,15.971014168642546,63.02173879150762,21.111111111111097,22.222222222222296,14.798838852722078,68.0548155364193,21.111111111111097,25.0,14.803756218860677,68.04219456530322,21.111111111111097,25.0,15.103306846904893,66.74246018186811,21.111111111111097,25.0 
